[control]player_id,Cluster
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,3.0
09FCECC4-F94E-ED69-5E9B-3223B590A149,4.0
0A221ADF-C99E-307E-7B65-92EF9DABA6C4,2.0
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308,4.0
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,4.0
0B5863F1-A482-C95D-EA42-9183B5BDFA12,3.0
0D759376-3F10-1BEB-7205-E91B8BF17984,4.0
165B40B2-D9B2-DBC0-AE48-02C0F49A609F,2.0
172A62AD-9B69-33E2-1551-9526879D80AC,3.0
1AE03BA6-E346-DEB8-4865-276ECC5CD9B1,2.0
1F6A56CA-9C73-442F-2682-BB69E4B03AB2,3.0
1FA97947-2FB7-D626-8CD3-2426BEEE97D1,4.0
243FE25F-E451-21F6-7EFA-F9DACC7D31CA,1.0
2656C6B4-988A-A958-5107-5422027AEE1D,2.0
27C12E79-B4DD-AA48-E99E-552C6BAEBA6F,2.0
2C636222-CB43-AB6F-444A-7278047991C7,4.0
35FEE4B0-EF25-110F-8D86-5410FA57646B,4.0
37249306-1597-DC6D-3544-6FEDBBF8B848,4.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,3.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,3.0
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1,2.0
47494449-E68E-E554-8BB1-ECEEE432E269,4.0
48847236-6E23-6E61-57CD-780C68FAA2C2,4.0
48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF,2.0
4B423110-8A54-A87F-39BB-D68BF033C7FC,2.0
4BD5749B-A1D2-E6C9-156F-DF107802D3BE,2.0
4CAE9D77-C8A8-2EE8-53D0-7C3C6331B2C5,3.0
5270C847-54C3-180E-9737-1D87A639C450,2.0
5690E95B-9747-B2B5-2EE1-16A72200D5CC,2.0
58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5,2.0
5CD23052-9069-615B-22B2-CB8E9A2413C9,3.0
5E491E0A-C580-29BE-4329-ED7BFF843D0D,2.0
5F222604-CB86-1ABA-EB7B-31FF78B7BE93,1.0
623D68EC-1C36-4E39-4317-BE7B59F593D2,4.0
62A1F053-1EA8-7433-090E-89D450314F41,4.0
647C581E-E72F-0765-F94A-065909B99374,1.0
64A0EC69-0CE2-8405-0FFC-D63A7F55E703,2.0
66E9719B-D383-AA87-7FAB-D9B4ABE7011C,4.0
68339CF4-6AFB-7EFB-40EA-238612F8E5A4,1.0
6B690AF9-8440-1C43-B353-FA85266AA12C,4.0
6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,4.0
6E42D32E-048C-D829-197E-7950E78F58CB,1.0
70432028-81AF-D67A-251E-D2F807AB93CF,1.0
718078D1-70DB-2916-366D-1119A22DCD7F,2.0
72B642AD-2D4A-574F-05EC-EC93C0C52335,2.0
7417E7AB-C723-0958-F8EE-DDA4DED65165,4.0
761D024F-3C62-5326-601A-88D436C7726A,2.0
772BA0E9-AC30-CEA6-AA1B-18A0300702AA,4.0
7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,4.0
7DC9729F-BA27-3831-6078-F8508766396A,2.0
7FB7C50A-30EA-A991-0C04-7FFA681B8803,2.0
8322EDEF-4C09-318A-1B7E-56D62A6839AD,2.0
8407F9C4-C295-8C95-C281-584AF2118F84,4.0
85748DC9-A6DA-334D-6422-BF69EE06A98C,4.0
8690E8B6-9B41-5F0E-C518-8F2D028C6690,3.0
8DD09016-F898-915E-4A5C-727F57619D73,2.0
9268F759-54B0-96CC-C0F5-9D8DBAA12073,1.0
96B78431-4166-E4D3-2AA2-15BE2512E1D6,4.0
99827717-1B21-7ECC-CAD1-99489F7E19EA,4.0
99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,2.0
9C694EBE-9421-F45A-ED92-F521991A6A52,2.0
9E6EBCE2-44FB-8F07-4135-E91140B34096,4.0
A135AF2A-692D-9C83-AB54-34F977E4D14D,1.0
A43E8D46-F136-DB41-3E16-F9F161DBA1D6,2.0
A7C426E7-344F-99F4-6E35-453AF3AD9C2C,4.0
AB9921A8-F143-E101-6A47-E66882F571B2,4.0
B06410CC-D778-33B2-B1FD-A828EE4AF413,1.0
B0AAFE06-91C2-2C6D-4547-7508BB719E45,2.0
B17DF37B-207D-A052-4D45-F862B3BF4C4C,2.0
B2EE7EC5-4E5B-EBDD-E0EB-AF758B95C36A,2.0
B3CE5256-6F65-85EB-0078-689BD5CC1B17,4.0
B6EE5F90-8F59-D3CF-C449-59216B28207B,2.0
B9FD0C60-33D3-E99E-2475-815EAD5C89C2,1.0
BAAA2876-D490-2AB5-0A98-6EB94C7FC331,1.0
C24A665A-6B67-FDEA-04A4-C2DA3AF79D51,1.0
C8BB6C15-19FA-A17A-5945-6202803016D7,2.0
CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,2.0
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,2.0
D51A5648-0039-8CB1-45CB-C51E5ABA8BCC,4.0
D57F474B-B38C-E9AF-73CC-2CF16EED3827,3.0
D6D11A63-A131-4E74-041D-6E3BD8EFF8FF,4.0
DA2856BC-D181-9AF0-DC9A-99A9444D5579,4.0
DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,4.0
DC0BE0E2-B41E-3D73-47C5-5733952512CB,2.0
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090,3.0
DD956DE9-DEFB-C0C6-82B4-C639A17D6782,4.0
DE775A65-68D5-C477-E2F7-BCC1AEF0B850,2.0
DF62EF03-DA30-E70A-CA31-03A029C9610A,4.0
E3489F9E-39E2-47B9-24EF-BAACE1438D00,2.0
E49C1269-8AB7-8C8F-FC88-AA92C2F1E260,2.0
E5F96AC5-AE7E-C4E8-8288-FB2674F43704,3.0
EA788550-E907-E4AC-EAE4-82CC26723E3B,1.0
F1430977-52AF-4F46-BF92-0A8D736CBD2B,1.0
F752B62E-E95F-A65D-4CB2-8B0252E15F08,2.0
FC50071B-D2BA-C98B-AC6E-7339010D56DA,2.0
FC66D29E-8CD8-AE29-A071-33549272C1EE,2.0
FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31,2.0
3C54E0F5-9C12-3137-9EC1-39645770F53A,2.0
874A6B13-C999-C802-1138-FA198591D897,1.0
0F3B2D98-51FE-5265-3746-A0763DE31C98,1.0
4BFAECAC-0CC2-F9AC-17BB-7343BE737D81,2.0
E5CCE6B3-2C6E-BE96-602F-3852C8614777,4.0
FB70D507-2F2A-0F83-3B53-75EB8452F5E0,4.0
C5DC661F-E2D6-2B65-4765-77C8B81D2488,3.0
6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF,3.0
BD35F47E-4F73-8664-B165-98D2BF2CDA48,4.0
C0ABDBF6-67EF-EA64-A2D1-42FA92BD5713,1.0
10FFF83C-FD48-DCA7-E554-491C3C1E3EC6,2.0
EC6E2525-212C-1C3A-0B73-74D1B45748E1,4.0
